watch,combination,risk,dist,samples,meanRSS,maxRSS,minRSS,rangeRSS
31,RR,1,400,10,-77.6,-74,-81,7
31,RR,0,400,2,-76,-75,-77,2
31,RR,0,400,3,-79.3333333333333,-77,-81,4
31,RR,1,400,10,-77.4,-75,-80,5
31,RR,0,400,8,-77.375,-75,-80,5
31,RR,0,400,3,-76.3333333333333,-75,-78,3
31,RR,0,400,6,-78,-75,-80,5
31,RR,1,400,9,-77.6666666666667,-75,-80,5
31,RR,0,400,3,-84,-79,-88,9
31,RR,1,400,9,-82.3333333333333,-79,-88,9
31,RR,0,400,3,-80.3333333333333,-79,-82,3
31,RR,0,400,7,-82,-80,-85,5
31,RR,0,400,7,-82.7142857142857,-76,-93,17
31,RR,0,400,1,-81,-81,-81,0
31,RR,0,400,1,-86,-86,-86,0
31,RR,0,400,7,-91.2857142857143,-84,-95,11
31,RR,0,400,3,-91.6666666666667,-88,-95,7
31,RR,0,400,8,-90.25,-84,-93,9
31,RR,0,400,6,-91,-85,-93,8
31,RR,0,400,3,-88.6666666666667,-87,-91,4
31,RR,0,400,4,-85.5,-82,-88,6
31,RR,1,400,9,-88.5555555555556,-82,-94,12
31,RR,1,400,10,-89.9,-85,-101,16
31,RR,0,400,8,-87.125,-81,-94,13
31,RR,0,400,4,-90,-83,-94,11
31,RR,0,400,2,-91.5,-90,-93,3
31,RR,0,400,1,-84,-84,-84,0
31,RR,0,400,8,-92.375,-87,-100,13
31,RR,0,400,4,-83.75,-78,-92,14
31,LL,0,400,6,-84.3333333333333,-77,-92,15
31,LL,0,400,8,-82.5,-74,-92,18
31,LL,0,400,4,-80.75,-74,-87,13
31,LL,0,400,6,-79.1666666666667,-74,-87,13
31,LL,0,400,4,-82,-81,-83,2
31,LL,0,400,7,-83.2857142857143,-80,-88,8
31,LL,0,400,3,-84.3333333333333,-84,-85,1
31,LL,0,400,5,-87.2,-84,-91,7
31,LL,0,400,6,-89.5,-86,-94,8
31,LL,0,400,7,-88.8571428571429,-87,-94,7
31,LL,0,400,1,-88,-88,-88,0
31,LL,0,400,8,-88.375,-86,-91,5
31,LL,0,400,8,-87.625,-80,-91,11
31,LL,0,400,5,-88.6,-86,-91,5
31,LL,0,400,4,-87.75,-80,-91,11
31,LL,0,400,7,-84.2857142857143,-81,-90,9
31,LL,0,400,6,-84.5,-81,-89,8
31,LL,0,400,1,-81,-81,-81,0
31,LL,0,400,6,-85.5,-81,-92,11
31,LL,0,400,1,-82,-82,-82,0
31,LL,0,400,7,-87.2857142857143,-82,-92,10
31,LL,0,400,4,-85,-80,-91,11
31,LL,0,400,8,-86.5,-81,-92,11
31,LL,1,400,9,-87.4444444444444,-81,-93,12
31,LL,1,400,10,-86.5,-82,-93,11
31,LL,0,400,4,-89.25,-85,-93,8
31,LL,1,400,9,-83.7777777777778,-81,-89,8
31,LL,0,400,1,-83,-83,-83,0
31,LL,0,400,6,-84.5,-82,-87,5
31,LL,0,400,7,-84.7142857142857,-81,-88,7
31,LL,1,400,9,-84.7777777777778,-81,-88,7
31,LL,1,400,10,-85.7,-81,-91,10
31,LL,0,400,8,-81.625,-78,-86,8
31,LL,0,400,5,-81.6,-78,-86,8
31,LL,1,400,10,-80.9,-74,-89,15
31,LL,0,400,3,-80,-74,-83,9
31,LL,0,400,3,-82.6666666666667,-75,-88,13
31,LL,0,400,7,-81.4285714285714,-77,-91,14
31,LL,0,400,5,-80,-77,-83,6
31,LL,0,400,6,-84.5,-78,-95,17
31,LL,0,400,3,-81.6666666666667,-80,-84,4
31,LL,0,400,6,-83,-79,-92,13
31,LL,0,400,1,-81,-81,-81,0
31,LL,0,400,1,-78,-78,-78,0
31,LL,1,400,9,-81.1111111111111,-77,-94,17
31,LL,0,400,7,-84.1428571428571,-77,-94,17
31,LL,0,400,2,-86,-80,-92,12
31,LL,0,400,2,-85,-78,-92,14
31,LL,0,400,7,-83.2857142857143,-79,-91,12
31,LL,0,400,1,-82,-82,-82,0
31,LL,0,400,6,-86.5,-83,-92,9
31,LL,0,400,8,-85.875,-82,-92,10
31,LL,1,400,10,-85.5,-82,-92,10
31,LL,0,400,6,-85.1666666666667,-82,-88,6
31,LL,0,400,2,-84,-82,-86,4
31,LL,0,400,6,-86.1666666666667,-84,-89,5
31,LL,0,400,8,-84,-82,-89,7
31,LL,0,400,1,-84,-84,-84,0
31,LL,1,400,9,-84,-82,-89,7
31,LL,0,400,5,-84.2,-82,-89,7
31,LL,0,400,6,-83,-81,-85,4
31,LL,1,400,10,-84.1,-81,-92,11
31,LL,0,400,1,-82,-82,-82,0
31,LL,0,400,3,-78.3333333333333,-78,-79,1
31,LL,0,400,6,-79.1666666666667,-78,-81,3
31,LL,0,400,6,-82.6666666666667,-77,-90,13
31,LL,0,400,4,-86.75,-79,-90,11
31,LL,0,400,4,-88.25,-86,-90,4
31,LL,0,400,1,-84,-84,-84,0
31,LL,0,400,8,-89.125,-86,-94,8
31,LL,0,400,5,-85,-81,-87,6
31,LL,1,400,9,-86.6666666666667,-83,-88,5
31,LL,0,400,2,-86.5,-86,-87,1
31,LL,0,400,2,-88,-88,-88,0
31,LL,0,400,5,-86.4,-80,-91,11
31,LL,0,400,1,-87,-87,-87,0
31,LL,0,400,5,-87,-85,-91,6
26,RR,0,400,4,-77.5,-75,-82,7
26,RR,0,400,7,-77,-76,-79,3
26,RR,0,400,3,-76.3333333333333,-76,-77,1
26,RR,0,400,8,-76.75,-75,-79,4
26,RR,1,400,10,-77,-75,-79,4
26,RR,0,400,3,-75.6666666666667,-75,-76,1
26,RR,0,400,8,-77,-75,-80,5
26,RR,0,400,8,-76.875,-76,-78,2
26,RR,0,400,6,-75.3333333333333,-72,-79,7
26,RR,0,400,6,-78.3333333333333,-77,-79,2
26,RR,1,400,10,-78,-74,-82,8
26,RR,0,400,1,-77,-77,-77,0
26,RR,1,400,10,-75.1,-73,-81,8
26,RR,0,400,2,-76.5,-76,-77,1
26,RR,0,400,1,-79,-79,-79,0
26,RR,0,400,8,-78.75,-74,-81,7
26,RR,0,400,4,-78.75,-77,-80,3
26,RR,0,400,2,-79.5,-78,-81,3
26,RR,0,400,8,-79.125,-77,-81,4
26,RR,0,400,2,-79.5,-79,-80,1
26,RR,0,400,4,-80.75,-79,-84,5
26,RR,1,400,9,-81.2222222222222,-77,-87,10
26,RR,0,400,5,-81.2,-79,-84,5
26,RR,0,400,2,-80,-79,-81,2
26,RR,1,400,10,-76.6,-75,-78,3
26,RR,0,400,5,-77.4,-76,-79,3
26,RR,0,400,8,-77,-75,-79,4
26,RR,0,400,6,-78.8333333333333,-75,-90,15
26,RR,0,400,2,-77,-77,-77,0
26,RR,0,400,6,-76.8333333333333,-74,-79,5
26,RR,0,400,5,-75.8,-75,-77,2
26,RR,0,400,4,-75.25,-74,-76,2
26,RR,0,400,1,-74,-74,-74,0
26,RR,1,400,9,-77.3333333333333,-75,-79,4
26,RR,0,400,2,-75.5,-75,-76,1
26,RR,0,400,7,-78.2857142857143,-78,-79,1
26,RR,0,400,4,-77.75,-77,-78,1
26,RR,0,400,2,-79,-76,-82,6
26,RR,0,400,5,-80.8,-79,-84,5
26,RR,0,400,3,-81.6666666666667,-80,-84,4
26,RR,0,400,4,-77.25,-75,-79,4
26,RR,0,400,6,-77.1666666666667,-76,-79,3
26,RR,0,400,5,-76.8,-76,-78,2
26,RR,1,400,10,-82.8,-77,-93,16
26,RR,0,400,4,-86,-79,-93,14
26,RR,0,400,2,-85.5,-85,-86,1
26,RR,0,400,4,-81.75,-80,-84,4
26,RR,0,400,2,-81.5,-81,-82,1
26,RR,0,400,8,-82.375,-78,-95,17
26,RR,0,400,7,-78.5714285714286,-76,-83,7
26,RR,1,400,9,-77.5555555555556,-74,-80,6
26,RR,0,400,2,-79.5,-79,-80,1
26,RR,0,400,6,-77,-73,-80,7
26,RR,0,400,1,-79,-79,-79,0
26,RR,0,400,7,-76.1428571428571,-73,-80,7
26,RR,0,400,3,-77,-76,-79,3
26,RR,0,400,5,-81,-78,-85,7
26,RR,0,400,6,-80.8333333333333,-78,-85,7
26,RR,0,400,4,-81,-79,-85,6
26,RR,0,400,4,-80.75,-79,-85,6
26,RR,0,400,7,-81.7142857142857,-79,-86,7
26,RR,0,400,1,-83,-83,-83,0
26,RR,0,400,3,-93.6666666666667,-90,-97,7
26,RR,0,400,2,-87.5,-87,-88,1
26,RR,1,400,10,-88.2,-84,-94,10
26,RR,0,400,7,-87.7142857142857,-84,-92,8
26,RR,1,400,10,-89.3,-84,-96,12
26,RR,0,400,6,-88.8333333333333,-84,-94,10
26,RR,0,400,5,-91,-84,-98,14
26,RR,1,400,10,-85.3,-77,-98,21
26,RR,1,400,10,-84.7,-77,-92,15
26,RR,0,400,3,-89.6666666666667,-89,-90,1
26,RR,0,400,4,-91.25,-81,-97,16
26,RR,0,400,4,-83.75,-78,-87,9
26,RR,0,400,3,-84.3333333333333,-81,-90,9
26,RR,1,400,9,-81.8888888888889,-76,-87,11
26,LL,0,400,5,-84.6,-79,-88,9
26,LL,0,400,1,-88,-88,-88,0
26,LL,0,400,4,-91.5,-87,-98,11
26,LL,0,400,2,-87.5,-87,-88,1
26,LL,0,400,8,-81.375,-77,-88,11
26,LL,0,400,2,-77.5,-77,-78,1
26,LL,0,400,2,-84.5,-83,-86,3
26,LL,0,400,1,-84,-84,-84,0
26,LL,0,400,1,-86,-86,-86,0
26,LL,0,400,5,-86.6,-84,-94,10
26,LL,1,400,9,-87.3333333333333,-82,-94,12
26,LL,0,400,4,-86.75,-82,-94,12
26,LL,0,400,6,-87,-82,-94,12
26,LL,1,400,10,-83.7,-78,-90,12
26,LL,1,400,10,-83.8,-78,-90,12
26,LL,0,400,1,-79,-79,-79,0
26,LL,0,400,8,-85,-80,-89,9
26,LL,0,400,2,-83,-80,-86,6
26,LL,0,400,4,-85,-80,-89,9
26,LL,0,400,5,-86,-80,-90,10
26,LL,0,400,8,-86.125,-80,-90,10
26,LL,0,400,2,-86.5,-86,-87,1
26,LL,0,400,2,-88.5,-87,-90,3
26,LL,1,400,9,-85.8888888888889,-81,-89,8
26,LL,0,400,6,-85.8333333333333,-82,-89,7
26,LL,0,400,8,-85.125,-80,-91,11
26,LL,0,400,6,-84.6666666666667,-80,-89,9
26,LL,0,400,6,-85.3333333333333,-80,-91,11
26,LL,0,400,2,-89.5,-88,-91,3
26,LL,0,400,8,-85.625,-81,-88,7
26,LL,0,400,4,-84.5,-81,-88,7
26,LL,0,400,2,-84.5,-81,-88,7
26,LL,0,400,3,-83.3333333333333,-80,-86,6
26,LL,0,400,2,-89.5,-87,-92,5
26,LL,0,400,8,-84.5,-81,-89,8
26,LL,0,400,7,-83.8571428571429,-82,-87,5
26,LL,0,400,7,-85.7142857142857,-81,-91,10
26,LL,0,400,5,-86.6,-82,-91,9
26,LL,1,400,10,-89.1,-81,-97,16
26,LL,0,400,8,-83.5,-72,-91,19
26,LL,1,400,9,-84.8888888888889,-76,-98,22
26,LL,0,400,1,-76,-76,-76,0
26,LL,0,400,7,-84.8571428571429,-75,-98,23
26,LL,0,400,6,-83.6666666666667,-79,-92,13
26,LL,1,400,9,-80.1111111111111,-74,-88,14
26,LL,0,400,2,-84.5,-82,-87,5
26,LL,0,400,8,-85.625,-75,-95,20
26,LL,0,400,3,-89,-80,-95,15
26,LL,0,400,8,-84.375,-74,-94,20
26,LL,1,400,10,-83.3,-74,-94,20
26,LL,0,400,6,-82.1666666666667,-74,-94,20
26,LL,0,400,6,-84,-74,-94,20
26,LL,1,400,9,-83.7777777777778,-74,-94,20
26,LL,0,400,1,-93,-93,-93,0
26,LL,1,400,9,-81.3333333333333,-78,-90,12
26,LL,0,400,6,-82.3333333333333,-78,-90,12
26,LL,0,400,3,-79.6666666666667,-79,-80,1
26,LL,0,400,5,-78,-77,-79,2
26,LL,1,400,9,-84.6666666666667,-78,-97,19
26,LL,0,400,6,-86.5,-82,-97,15
26,LL,0,400,2,-83.5,-83,-84,1
26,LL,0,400,7,-83.8571428571429,-83,-86,3
26,LL,1,400,9,-83.7777777777778,-80,-88,8
26,LL,0,400,2,-84.5,-83,-86,3
26,LL,0,400,8,-83.125,-80,-88,8
26,LL,0,400,5,-81.6,-79,-86,7
26,LL,0,400,2,-84,-82,-86,4
26,LL,0,400,1,-86,-86,-86,0
26,LL,0,400,7,-78,-76,-81,5
26,LL,0,400,5,-77.6,-76,-80,4
26,LL,0,400,6,-78.6666666666667,-76,-85,9
26,LL,0,400,2,-77,-76,-78,2
26,LL,0,400,6,-79.3333333333333,-76,-85,9
26,LL,0,400,6,-78.3333333333333,-76,-81,5
26,LL,0,400,3,-86.6666666666667,-82,-92,10
26,LL,0,400,5,-89.2,-86,-97,11
26,LL,0,400,4,-89.5,-86,-97,11
26,LL,0,400,7,-90.1428571428571,-86,-99,13
26,LL,1,400,9,-89.1111111111111,-83,-99,16
26,LL,0,400,6,-86.3333333333333,-80,-92,12
26,LL,0,400,4,-85,-82,-86,4
26,LL,0,400,7,-85.5714285714286,-82,-88,6
26,LL,0,400,1,-86,-86,-86,0
26,LL,0,400,3,-84.3333333333333,-79,-88,9
26,LL,0,400,1,-86,-86,-86,0
31,RR,0,450,7,-80,-76,-86,10
31,RR,1,450,9,-82.6666666666667,-76,-92,16
31,RR,0,450,1,-96,-96,-96,0
31,RR,0,450,7,-89.2857142857143,-85,-92,7
31,RR,0,450,7,-90.5714285714286,-88,-96,8
31,RR,0,450,8,-89.625,-87,-96,9
31,RR,0,450,8,-87.5,-83,-92,9
31,RR,0,450,4,-84.75,-83,-88,5
31,RR,0,450,6,-88.1666666666667,-83,-92,9
31,RR,1,450,10,-89.8,-85,-95,10
31,RR,0,450,7,-90.1428571428571,-85,-95,10
31,RR,0,450,7,-85.1428571428571,-82,-88,6
31,RR,0,450,8,-87.125,-84,-93,9
31,RR,0,450,6,-87.3333333333333,-84,-93,9
31,RR,0,450,4,-88,-84,-93,9
31,RR,0,450,3,-90.3333333333333,-83,-98,15
31,RR,0,450,2,-85.5,-82,-89,7
31,RR,0,450,7,-84.2857142857143,-81,-87,6
31,RR,0,450,1,-84,-84,-84,0
31,RR,0,450,6,-83.1666666666667,-80,-86,6
31,RR,0,450,6,-82.8333333333333,-81,-84,3
31,RR,0,450,5,-83,-81,-84,3
31,RR,0,450,2,-82.5,-81,-84,3
31,RR,1,450,10,-81.2,-77,-84,7
31,RR,1,450,9,-85.3333333333333,-83,-89,6
31,RR,0,450,4,-83.5,-83,-85,2
31,RR,0,450,7,-85.8571428571429,-82,-93,11
31,RR,0,450,2,-82.5,-82,-83,1
31,RR,0,450,2,-84.5,-84,-85,1
31,RR,0,450,1,-80,-80,-80,0
31,RR,0,450,1,-84,-84,-84,0
31,RR,0,450,7,-85.5714285714286,-82,-93,11
31,RR,0,450,6,-88.8333333333333,-85,-92,7
31,RR,0,450,6,-86.3333333333333,-83,-91,8
31,RR,0,450,5,-84,-81,-87,6
31,RR,0,450,3,-82,-79,-85,6
31,RR,0,450,1,-88,-88,-88,0
31,RR,0,450,5,-82.6,-81,-86,5
31,RR,1,450,10,-81.8,-80,-84,4
31,RR,0,450,5,-81.8,-80,-84,4
31,RR,1,450,10,-82.1,-80,-85,5
31,RR,1,450,10,-83.9,-81,-90,9
31,RR,0,450,8,-85.625,-79,-96,17
31,RR,0,450,2,-83.5,-81,-86,5
31,RR,0,450,6,-84.1666666666667,-78,-91,13
31,RR,0,450,6,-84,-78,-89,11
31,RR,0,450,6,-84.8333333333333,-77,-90,13
31,RR,0,450,1,-87,-87,-87,0
31,RR,0,450,5,-85,-77,-90,13
31,RR,0,450,2,-85,-84,-86,2
31,RR,0,450,7,-84,-78,-92,14
31,RR,0,450,2,-85.5,-83,-88,5
31,RR,0,450,7,-86.4285714285714,-82,-91,9
31,RR,0,450,6,-87.3333333333333,-82,-92,10
31,RR,0,450,5,-87.6,-83,-92,9
31,RR,1,450,9,-87.1111111111111,-84,-92,8
31,RR,1,450,10,-84.6,-81,-88,7
31,RR,1,450,10,-85.1,-81,-94,13
31,RR,0,450,4,-83.25,-81,-85,4
31,RR,1,450,10,-84.9,-81,-94,13
31,RR,0,450,4,-83.75,-79,-87,8
31,RR,0,450,2,-83,-79,-87,8
31,RR,0,450,7,-88.5714285714286,-80,-94,14
31,RR,0,450,1,-85,-85,-85,0
31,RR,0,450,7,-85.7142857142857,-79,-93,14
31,RR,1,450,9,-81.5555555555556,-78,-88,10
31,RR,0,450,3,-80.3333333333333,-78,-82,4
31,RR,0,450,1,-84,-84,-84,0
31,RR,0,450,1,-83,-83,-83,0
31,RR,0,450,8,-84.5,-81,-86,5
31,RR,0,450,2,-86,-86,-86,0
31,RR,0,450,5,-83.4,-76,-88,12
31,RR,0,450,8,-83.25,-76,-90,14
31,RR,0,450,7,-83.2857142857143,-81,-90,9
31,RR,0,450,6,-82.1666666666667,-74,-90,16
31,RR,1,450,10,-81.5,-74,-90,16
31,RR,0,450,8,-80,-74,-84,10
31,RR,0,450,5,-80.6,-77,-84,7
31,LL,0,450,3,-83.3333333333333,-81,-86,5
31,LL,0,450,6,-82.1666666666667,-80,-86,6
31,LL,0,450,7,-81.2857142857143,-78,-86,8
31,LL,0,450,3,-79,-78,-81,3
31,LL,0,450,8,-80.125,-78,-85,7
31,LL,0,450,2,-85.5,-84,-87,3
31,LL,0,450,2,-81.5,-81,-82,1
31,LL,0,450,1,-85,-85,-85,0
31,LL,0,450,8,-82.625,-80,-86,6
31,LL,0,450,4,-82.25,-80,-84,4
31,LL,0,450,2,-83,-81,-85,4
31,LL,0,450,4,-82.75,-81,-85,4
31,LL,0,450,2,-81.5,-81,-82,1
31,LL,0,450,3,-81,-81,-81,0
31,LL,0,450,1,-81,-81,-81,0
31,LL,0,450,7,-82.8571428571429,-81,-86,5
31,LL,0,450,8,-83.125,-81,-86,5
31,LL,1,450,9,-83.4444444444444,-81,-86,5
31,LL,0,450,8,-82.5,-82,-83,1
31,LL,1,450,9,-82.5555555555556,-81,-84,3
31,LL,0,450,8,-81.75,-80,-84,4
31,LL,1,450,10,-82,-80,-86,6
31,LL,0,450,1,-81,-81,-81,0
31,LL,0,450,6,-83.6666666666667,-81,-86,5
31,LL,0,450,8,-83,-81,-86,5
31,LL,1,450,9,-83.2222222222222,-81,-87,6
31,LL,0,450,7,-83.2857142857143,-81,-86,5
31,LL,1,450,9,-85.1111111111111,-80,-95,15
31,LL,0,450,1,-87,-87,-87,0
31,LL,0,450,8,-87.875,-86,-95,9
31,LL,0,450,6,-86.8333333333333,-81,-91,10
31,LL,0,450,5,-88.2,-82,-92,10
31,LL,0,450,3,-90.3333333333333,-87,-94,7
31,LL,1,450,10,-92.3,-87,-100,13
31,LL,1,450,10,-93.2,-87,-101,14
31,LL,0,450,4,-92,-87,-95,8
31,LL,1,450,9,-91.6666666666667,-86,-100,14
31,LL,0,450,6,-90.6666666666667,-86,-100,14
31,LL,0,450,1,-91,-91,-91,0
31,LL,0,450,8,-88.75,-85,-95,10
31,LL,0,450,6,-88.5,-85,-95,10
31,LL,0,450,6,-89.5,-85,-99,14
31,LL,0,450,5,-87.6,-86,-90,4
31,LL,0,450,6,-91.1666666666667,-86,-102,16
31,LL,0,450,1,-87,-87,-87,0
31,LL,0,450,8,-87.75,-87,-90,3
31,LL,0,450,4,-87.5,-87,-89,2
31,LL,0,450,3,-94,-89,-97,8
31,LL,0,450,1,-89,-89,-89,0
31,LL,0,450,4,-91.25,-90,-93,3
31,LL,0,450,4,-90,-87,-94,7
31,LL,1,450,9,-90.7777777777778,-85,-94,9
31,LL,0,450,3,-93,-85,-100,15
31,LL,0,450,6,-87,-84,-92,8
31,LL,0,450,1,-95,-95,-95,0
31,LL,0,450,3,-96.3333333333333,-86,-104,18
31,LL,1,450,10,-91.5,-87,-101,14
31,LL,0,450,5,-90.4,-87,-99,12
31,LL,0,450,2,-89.5,-87,-92,5
31,LL,0,450,5,-92.4,-86,-101,15
31,LL,0,450,1,-86,-86,-86,0
31,LL,0,450,3,-90.3333333333333,-87,-93,6
31,LL,0,450,1,-87,-87,-87,0
31,LL,0,450,7,-91.5714285714286,-86,-98,12
31,LL,1,450,9,-91.6666666666667,-86,-98,12
31,LL,0,450,4,-90.75,-86,-98,12
31,LL,0,450,2,-88.5,-87,-90,3
31,LL,0,450,5,-89.6,-86,-101,15
31,LL,0,450,2,-86,-84,-88,4
31,LL,0,450,5,-87.8,-84,-91,7
31,LL,1,450,10,-93.8,-89,-99,10
31,LL,0,450,3,-89.6666666666667,-89,-91,2
31,LL,1,450,9,-93.6666666666667,-84,-99,15
31,LL,0,450,5,-97.4,-96,-99,3
31,LL,0,450,5,-96.4,-92,-99,7
31,LL,0,450,8,-90.75,-84,-98,14
31,LL,0,450,3,-93.3333333333333,-91,-97,6
31,LL,0,450,7,-88.4285714285714,-84,-92,8
31,LL,0,450,5,-87.8,-84,-91,7
31,LL,0,450,3,-87.3333333333333,-86,-88,2
31,LL,0,450,6,-90.3333333333333,-85,-97,12
31,LL,0,450,1,-92,-92,-92,0
31,LL,0,450,2,-85.5,-85,-86,1
31,LL,0,450,6,-91.8333333333333,-86,-100,14
31,LL,0,450,6,-92.1666666666667,-86,-100,14
31,LL,0,450,5,-89.2,-84,-99,15
31,LL,0,450,1,-99,-99,-99,0
31,LL,0,450,7,-90.8571428571429,-83,-99,16
31,LL,0,450,4,-91,-83,-98,15
26,RR,0,450,7,-83.4285714285714,-77,-95,18
26,RR,0,450,7,-84.7142857142857,-80,-95,15
26,RR,1,450,9,-88.7777777777778,-86,-94,8
26,RR,0,450,4,-87.75,-86,-90,4
26,RR,1,450,10,-91.5,-85,-98,13
26,RR,1,450,9,-92.4444444444444,-88,-98,10
26,RR,0,450,2,-90.5,-88,-93,5
26,RR,1,450,10,-89.9,-84,-99,15
26,RR,0,450,2,-93,-87,-99,12
26,RR,0,450,5,-88.8,-84,-92,8
26,RR,1,450,10,-89.5,-84,-98,14
26,RR,0,450,4,-90.75,-85,-98,13
26,RR,0,450,3,-88.3333333333333,-85,-92,7
26,RR,0,450,4,-88.75,-83,-96,13
26,RR,0,450,4,-91.75,-88,-95,7
26,RR,0,450,7,-84.1428571428571,-81,-87,6
26,RR,0,450,2,-85.5,-84,-87,3
26,RR,0,450,2,-83,-82,-84,2
26,RR,0,450,4,-83.75,-82,-86,4
26,RR,0,450,8,-82.875,-82,-84,2
26,RR,0,450,7,-83,-79,-85,6
26,RR,0,450,8,-80.375,-75,-83,8
26,RR,0,450,4,-83,-83,-83,0
26,RR,0,450,2,-83,-83,-83,0
26,RR,0,450,2,-87.5,-83,-92,9
26,RR,1,450,9,-86.7777777777778,-84,-90,6
26,RR,0,450,4,-87,-84,-90,6
26,RR,0,450,5,-86,-84,-88,4
26,RR,0,450,7,-83.1428571428571,-82,-84,2
26,RR,0,450,2,-83.5,-81,-86,5
26,RR,1,450,9,-85.6666666666667,-83,-92,9
26,RR,0,450,1,-87,-87,-87,0
26,RR,0,450,2,-83,-80,-86,6
26,RR,0,450,8,-80.75,-78,-84,6
26,RR,1,450,10,-80.7,-78,-84,6
26,RR,0,450,4,-81,-78,-83,5
26,RR,0,450,1,-83,-83,-83,0
26,RR,0,450,6,-83,-81,-87,6
26,RR,1,450,10,-82.2,-79,-87,8
26,RR,0,450,3,-83.6666666666667,-82,-87,5
26,RR,0,450,6,-81.5,-79,-85,6
26,RR,1,450,10,-81,-79,-84,5
26,RR,0,450,7,-84.4285714285714,-79,-87,8
26,RR,0,450,8,-82.25,-77,-87,10
26,RR,0,450,2,-84,-81,-87,6
26,RR,1,450,10,-80.8,-77,-92,15
26,RR,0,450,1,-77,-77,-77,0
26,RR,0,450,3,-82.3333333333333,-77,-86,9
26,RR,1,450,10,-84.7,-75,-91,16
26,RR,0,450,1,-86,-86,-86,0
26,RR,0,450,4,-86.25,-75,-91,16
26,RR,0,450,1,-91,-91,-91,0
26,RR,0,450,6,-82.1666666666667,-76,-94,18
26,RR,0,450,3,-79,-77,-83,6
26,RR,1,450,9,-84.5555555555556,-74,-94,20
26,RR,1,450,10,-85.5,-79,-93,14
26,RR,0,450,5,-84.6,-82,-88,6
26,RR,0,450,4,-83,-79,-86,7
26,RR,0,450,5,-85,-79,-93,14
26,RR,1,450,9,-84.7777777777778,-79,-89,10
26,RR,0,450,4,-84.75,-79,-87,8
26,RR,0,450,2,-83,-79,-87,8
26,RR,0,450,6,-84.8333333333333,-80,-92,12
26,RR,0,450,4,-82.5,-80,-85,5
26,RR,0,450,7,-87.1428571428571,-80,-95,15
26,RR,0,450,1,-85,-85,-85,0
26,RR,0,450,3,-85,-80,-89,9
26,RR,0,450,3,-85.6666666666667,-79,-89,10
26,RR,0,450,2,-84,-79,-89,10
26,RR,0,450,5,-86.2,-80,-93,13
26,RR,1,450,10,-86.3,-79,-95,16
26,RR,0,450,3,-85.6666666666667,-79,-95,16
26,RR,0,450,1,-83,-83,-83,0
26,RR,0,450,4,-86.25,-78,-95,17
26,RR,0,450,6,-85.8333333333333,-78,-95,17
26,RR,0,450,2,-90,-85,-95,10
26,RR,0,450,2,-85,-83,-87,4
26,RR,0,450,5,-80.4,-78,-83,5
26,RR,1,450,9,-81.1111111111111,-79,-83,4
26,RR,0,450,2,-80.5,-79,-82,3
26,RR,1,450,9,-82.3333333333333,-80,-84,4
26,RR,0,450,4,-82.25,-81,-84,3
26,RR,0,450,6,-82.1666666666667,-81,-84,3
26,RR,0,450,4,-81,-75,-86,11
26,RR,0,450,8,-84,-83,-86,3
26,LL,0,450,2,-85,-83,-87,4
26,LL,0,450,7,-81.5714285714286,-76,-86,10
26,LL,0,450,3,-81,-78,-86,8
26,LL,0,450,4,-80.25,-78,-86,8
26,LL,0,450,6,-79.8333333333333,-78,-86,8
26,LL,0,450,2,-79,-78,-80,2
26,LL,0,450,6,-79.1666666666667,-78,-82,4
26,LL,0,450,3,-79,-78,-81,3
26,LL,0,450,2,-80.5,-78,-83,5
26,LL,0,450,4,-82.5,-80,-86,6
26,LL,1,450,9,-82.2222222222222,-80,-85,5
26,LL,0,450,3,-81,-80,-82,2
26,LL,0,450,7,-83.4285714285714,-80,-86,6
26,LL,1,450,10,-81.9,-79,-86,7
26,LL,0,450,5,-83.8,-82,-86,4
26,LL,0,450,2,-81.5,-81,-82,1
26,LL,0,450,4,-80.75,-80,-82,2
26,LL,0,450,2,-80.5,-80,-81,1
26,LL,0,450,1,-81,-81,-81,0
26,LL,1,450,10,-82.2,-80,-85,5
26,LL,0,450,5,-83,-80,-86,6
26,LL,1,450,10,-82.6,-80,-86,6
26,LL,1,450,9,-82.1111111111111,-80,-84,4
26,LL,0,450,1,-80,-80,-80,0
26,LL,0,450,5,-86,-82,-90,8
26,LL,0,450,8,-86.125,-82,-90,8
26,LL,0,450,1,-90,-90,-90,0
26,LL,1,450,9,-85.8888888888889,-83,-89,6
26,LL,0,450,3,-86,-85,-87,2
26,LL,0,450,4,-87,-84,-90,6
26,LL,0,450,8,-84.375,-80,-89,9
26,LL,1,450,10,-87.6,-85,-95,10
26,LL,1,450,10,-88.2,-85,-95,10
26,LL,0,450,2,-85.5,-85,-86,1
26,LL,0,450,5,-89,-85,-95,10
26,LL,1,450,10,-89.1,-83,-97,14
26,LL,0,450,3,-91.6666666666667,-86,-97,11
26,LL,0,450,3,-89,-83,-92,9
26,LL,0,450,6,-89.8333333333333,-85,-94,9
26,LL,1,450,9,-91,-86,-97,11
26,LL,0,450,1,-86,-86,-86,0
26,LL,0,450,8,-88,-84,-96,12
26,LL,1,450,10,-89.3,-86,-99,13
26,LL,0,450,4,-89.5,-86,-99,13
26,LL,0,450,2,-91.5,-87,-96,9
26,LL,1,450,10,-88.8,-86,-95,9
26,LL,0,450,8,-88.75,-86,-92,6
